step,node,q0,q1,q2,q3,q4,q5,queue_total,phase,reward,cum_reward
0,Node1,0,0,0,0,0,0,0,0,-0.0,0.0
0,Node2,0,0,0,0,0,0,0,0,-0.0,0.0
0,Node3,0,0,0,0,0,0,0,0,-0.0,0.0
0,Node4,0,0,0,0,0,0,0,0,-0.0,0.0
0,Node5,0,0,0,0,0,0,0,0,-0.0,0.0
0,Node6,0,0,0,0,0,0,0,0,-0.0,0.0
0,Node8,0,0,0,0,0,0,0,0,-0.0,0.0
0,Node9,0,0,0,0,0,0,0,0,-0.0,0.0
0,Node10,0,0,0,0,0,0,0,0,-0.0,0.0
100,Node1,0,0,0,0,0,0,0,0,-0.0,0.0
100,Node2,0,0,0,0,0,0,0,0,-0.0,0.0
100,Node3,0,0,0,0,0,0,0,0,-0.0,0.0
100,Node4,0,0,0,0,0,0,0,0,-0.0,0.0
100,Node5,0,0,0,0,0,0,0,0,-0.0,0.0
100,Node6,0,0,0,0,0,0,0,0,-0.0,0.0
100,Node8,0,0,0,0,0,0,0,0,-0.0,0.0
100,Node9,0,0,0,0,0,0,0,0,-0.0,0.0
100,Node10,0,0,0,0,0,0,0,0,-0.0,0.0
200,Node1,0,0,0,0,0,0,0,0,-0.0,0.0
200,Node2,1,0,0,0,0,0,1,0,-1.0,-1.0
200,Node3,0,0,0,0,0,0,0,0,-0.0,0.0
200,Node4,0,0,0,0,0,0,0,0,-0.0,0.0
200,Node5,0,0,0,0,0,0,0,0,-0.0,0.0
200,Node6,0,0,0,0,0,0,0,0,-0.0,0.0
200,Node8,0,0,0,0,0,0,0,0,-0.0,0.0
200,Node9,1,0,0,0,0,0,1,0,-1.0,-1.0
200,Node10,0,0,0,0,0,0,0,0,-0.0,0.0
300,Node1,0,0,0,0,0,0,0,0,-0.0,0.0
300,Node2,0,0,0,0,0,0,0,0,-0.0,-1.0
300,Node3,0,0,0,0,0,0,0,0,-0.0,0.0
300,Node4,0,0,0,0,0,0,0,0,-0.0,0.0
300,Node5,0,0,0,1,0,0,1,0,-1.0,-1.0
300,Node6,0,0,0,0,0,0,0,0,-0.0,0.0
300,Node8,0,0,0,0,0,0,0,0,-0.0,0.0
300,Node9,1,0,0,0,0,0,1,0,-1.0,-2.0
300,Node10,0,0,0,0,0,0,0,0,-0.0,0.0
400,Node1,0,0,0,0,0,0,0,0,-0.0,0.0
400,Node2,0,0,1,0,0,0,1,0,-1.0,-2.0
400,Node3,0,0,0,0,0,0,0,0,-0.0,0.0
400,Node4,0,0,0,0,0,0,0,0,-0.0,0.0
400,Node5,0,0,0,0,0,0,0,0,-0.0,-1.0
400,Node6,0,0,0,0,0,0,0,0,-0.0,0.0
400,Node8,0,0,0,0,0,0,0,0,-0.0,0.0
400,Node9,1,0,0,0,0,0,1,0,-1.0,-3.0
400,Node10,0,0,0,0,0,0,0,0,-0.0,0.0
500,Node1,0,0,0,0,0,1,1,2,-1.0,-1.0
500,Node2,1,0,0,0,0,0,1,2,-1.0,-3.0
500,Node3,0,0,1,0,0,0,1,2,-1.0,-1.0
500,Node4,0,0,0,0,0,0,0,2,-0.0,0.0
500,Node5,0,0,0,0,1,0,1,2,-1.0,-2.0
500,Node6,0,0,0,0,0,0,0,2,-0.0,0.0
500,Node8,0,0,1,0,0,0,1,2,-1.0,-1.0
500,Node9,2,0,0,0,0,0,2,2,-2.0,-5.0
500,Node10,0,0,0,0,0,0,0,2,-0.0,0.0
600,Node1,1,0,0,0,0,0,1,2,-1.0,-2.0
600,Node2,0,0,0,0,0,0,0,2,-0.0,-3.0
600,Node3,0,1,0,0,0,0,1,2,-1.0,-2.0
600,Node4,0,0,0,0,0,0,0,2,-0.0,0.0
600,Node5,0,0,0,1,0,1,2,2,-2.0,-4.0
600,Node6,0,0,0,0,0,0,0,2,-0.0,0.0
600,Node8,0,0,0,0,0,1,1,2,-1.0,-2.0
600,Node9,0,0,0,0,0,0,0,2,-0.0,-5.0
600,Node10,0,0,0,1,0,0,1,2,-1.0,-1.0
700,Node1,0,0,0,0,0,1,1,2,-1.0,-3.0
700,Node2,0,0,0,0,0,0,0,2,-0.0,-3.0
700,Node3,0,0,0,0,0,0,0,2,-0.0,-2.0
700,Node4,0,0,0,1,0,0,1,2,-1.0,-1.0
700,Node5,0,0,0,2,0,1,3,2,-3.0,-7.0
700,Node6,0,0,0,0,0,0,0,2,-0.0,0.0
700,Node8,0,0,0,1,0,1,2,2,-2.0,-4.0
700,Node9,0,0,0,0,0,0,0,2,-0.0,-5.0
700,Node10,0,0,0,0,1,0,1,2,-1.0,-2.0
800,Node1,0,0,0,1,0,2,3,2,-3.0,-6.0
800,Node2,0,0,0,0,0,0,0,2,-0.0,-3.0
800,Node3,0,0,0,0,0,1,1,2,-1.0,-3.0
800,Node4,0,0,0,0,0,0,0,2,-0.0,-1.0
800,Node5,0,0,0,2,1,1,4,2,-4.0,-11.0
800,Node6,0,0,0,0,0,0,0,2,-0.0,0.0
800,Node8,0,0,0,0,0,0,0,2,-0.0,-4.0
800,Node9,0,0,0,0,0,0,0,2,-0.0,-5.0
800,Node10,0,0,0,0,0,0,0,2,-0.0,-2.0
900,Node1,0,0,0,0,0,2,2,0,-2.0,-8.0
900,Node2,0,0,0,0,0,0,0,0,-0.0,-3.0
900,Node3,0,0,0,0,0,0,0,0,-0.0,-3.0
900,Node4,0,0,0,0,0,0,0,0,-0.0,-1.0
900,Node5,0,0,0,2,1,2,5,0,-5.0,-16.0
900,Node6,0,0,0,0,0,0,0,0,-0.0,0.0
900,Node8,0,0,0,1,0,0,1,0,-1.0,-5.0
900,Node9,0,0,0,1,0,0,1,0,-1.0,-6.0
900,Node10,0,0,0,0,1,0,1,0,-1.0,-3.0
1000,Node1,1,0,0,0,0,0,1,0,-1.0,-9.0
1000,Node2,1,0,0,0,0,0,1,0,-1.0,-4.0
1000,Node3,0,0,0,0,0,0,0,0,-0.0,-3.0
1000,Node4,1,0,0,1,0,0,2,0,-2.0,-3.0
1000,Node5,0,0,0,2,0,2,4,0,-4.0,-20.0
1000,Node6,0,0,0,0,0,0,0,0,-0.0,0.0
1000,Node8,0,0,0,0,0,0,0,0,-0.0,-5.0
1000,Node9,0,0,1,0,0,0,1,0,-1.0,-7.0
1000,Node10,0,0,0,0,0,0,0,0,-0.0,-3.0
1100,Node1,1,0,0,0,0,0,1,0,-1.0,-10.0
1100,Node2,1,1,1,0,0,0,3,0,-3.0,-7.0
1100,Node3,1,0,0,0,0,0,1,0,-1.0,-4.0
1100,Node4,0,0,0,0,0,0,0,0,-0.0,-3.0
1100,Node5,1,0,0,0,0,0,1,0,-1.0,-21.0
1100,Node6,1,0,0,0,0,0,1,0,-1.0,-1.0
1100,Node8,0,0,0,0,0,0,0,0,-0.0,-5.0
1100,Node9,1,0,0,0,0,0,1,0,-1.0,-8.0
1100,Node10,1,0,0,0,0,0,1,0,-1.0,-4.0
1200,Node1,0,0,0,0,0,0,0,0,-0.0,-10.0
1200,Node2,2,1,0,0,0,0,3,0,-3.0,-10.0
1200,Node3,2,0,0,0,0,1,3,0,-3.0,-7.0
1200,Node4,1,1,0,0,0,0,2,0,-2.0,-5.0
1200,Node5,1,0,1,0,0,0,2,0,-2.0,-23.0
1200,Node6,1,1,1,0,0,0,3,0,-3.0,-4.0
1200,Node8,0,0,0,0,0,0,0,0,-0.0,-5.0
1200,Node9,1,0,1,0,0,1,3,0,-3.0,-11.0
1200,Node10,0,0,0,0,0,0,0,0,-0.0,-4.0
1300,Node1,2,0,0,0,0,0,2,0,-2.0,-12.0
1300,Node2,2,1,1,0,0,0,4,0,-4.0,-14.0
1300,Node3,2,0,0,0,0,0,2,0,-2.0,-9.0
1300,Node4,0,0,0,0,0,0,0,0,-0.0,-5.0
1300,Node5,2,0,2,0,0,0,4,0,-4.0,-27.0
1300,Node6,1,0,2,0,0,0,3,0,-3.0,-7.0
1300,Node8,0,0,0,0,0,0,0,0,-0.0,-5.0
1300,Node9,1,0,1,1,0,0,3,0,-3.0,-14.0
1300,Node10,1,0,0,1,0,0,2,0,-2.0,-6.0
1400,Node1,2,0,0,1,0,1,4,2,-4.0,-16.0
1400,Node2,1,2,2,0,0,0,5,2,-5.0,-19.0
1400,Node3,1,0,0,0,0,0,1,2,-1.0,-10.0
1400,Node4,0,0,0,0,0,0,0,2,-0.0,-5.0
1400,Node5,0,0,2,0,0,0,2,2,-2.0,-29.0
1400,Node6,0,0,1,0,0,0,1,2,-1.0,-8.0
1400,Node8,0,0,0,0,0,0,0,2,-0.0,-5.0
1400,Node9,1,0,1,0,0,0,2,2,-2.0,-16.0
1400,Node10,0,0,0,0,0,0,0,2,-0.0,-6.0
1500,Node1,0,0,0,0,0,0,0,2,-0.0,-16.0
1500,Node2,1,0,0,0,0,0,1,2,-1.0,-20.0
1500,Node3,0,0,0,0,0,0,0,2,-0.0,-10.0
1500,Node4,0,0,0,1,0,0,1,2,-1.0,-6.0
1500,Node5,0,0,2,0,0,0,2,2,-2.0,-31.0
1500,Node6,0,0,0,1,1,0,2,2,-2.0,-10.0
1500,Node8,0,0,0,0,0,0,0,2,-0.0,-5.0
1500,Node9,0,0,0,0,0,0,0,2,-0.0,-16.0
1500,Node10,1,0,0,1,0,0,2,2,-2.0,-8.0
1600,Node1,0,0,0,0,0,1,1,2,-1.0,-17.0
1600,Node2,0,0,0,0,0,0,0,2,-0.0,-20.0
1600,Node3,0,1,1,0,0,0,2,2,-2.0,-12.0
1600,Node4,1,0,0,1,0,0,2,2,-2.0,-8.0
1600,Node5,0,0,2,1,1,2,6,2,-6.0,-37.0
1600,Node6,0,0,0,0,0,0,0,2,-0.0,-10.0
1600,Node8,0,0,0,0,0,0,0,2,-0.0,-5.0
1600,Node9,0,0,0,0,0,0,0,2,-0.0,-16.0
1600,Node10,1,0,0,1,0,1,3,2,-3.0,-11.0
1700,Node1,0,0,0,1,0,1,2,2,-2.0,-19.0
1700,Node2,0,0,1,1,0,0,2,2,-2.0,-22.0
1700,Node3,0,0,0,0,0,0,0,2,-0.0,-12.0
1700,Node4,0,0,0,0,1,1,2,2,-2.0,-10.0
1700,Node5,0,0,1,1,1,2,5,2,-5.0,-42.0
1700,Node6,0,0,0,0,0,0,0,2,-0.0,-10.0
1700,Node8,0,0,0,0,0,0,0,2,-0.0,-5.0
1700,Node9,0,0,0,1,0,0,1,2,-1.0,-17.0
1700,Node10,0,0,0,1,0,2,3,2,-3.0,-14.0
1800,Node1,0,0,0,1,0,2,3,0,-3.0,-22.0
1800,Node2,0,0,0,1,0,0,1,0,-1.0,-23.0
1800,Node3,0,0,0,1,1,0,2,0,-2.0,-14.0
1800,Node4,0,0,0,1,1,2,4,0,-4.0,-14.0
1800,Node5,0,0,0,1,1,2,4,0,-4.0,-46.0
1800,Node6,0,0,0,0,0,0,0,0,-0.0,-10.0
1800,Node8,0,0,0,0,0,1,1,0,-1.0,-6.0
1800,Node9,0,0,0,2,0,0,2,0,-2.0,-19.0
1800,Node10,0,0,0,2,0,2,4,0,-4.0,-18.0
1900,Node1,0,0,0,0,0,1,1,0,-1.0,-23.0
1900,Node2,1,0,0,1,0,0,2,0,-2.0,-25.0
1900,Node3,0,0,1,0,0,0,1,0,-1.0,-15.0
1900,Node4,0,0,0,1,0,2,3,0,-3.0,-17.0
1900,Node5,0,0,1,1,1,1,4,0,-4.0,-50.0
1900,Node6,0,0,0,0,1,0,1,0,-1.0,-11.0
1900,Node8,0,0,0,0,0,0,0,0,-0.0,-6.0
1900,Node9,1,0,0,0,0,0,1,0,-1.0,-20.0
1900,Node10,0,0,0,0,0,1,1,0,-1.0,-19.0
2000,Node1,0,0,0,0,0,1,1,0,-1.0,-24.0
2000,Node2,2,0,0,0,0,0,2,0,-2.0,-27.0
2000,Node3,0,0,0,0,0,0,0,0,-0.0,-15.0
2000,Node4,0,0,0,0,0,2,2,0,-2.0,-19.0
2000,Node5,0,0,0,0,0,1,1,0,-1.0,-51.0
2000,Node6,0,0,1,0,0,0,1,0,-1.0,-12.0
2000,Node8,0,0,0,1,0,0,1,0,-1.0,-7.0
2000,Node9,1,0,0,0,1,0,2,0,-2.0,-22.0
2000,Node10,0,0,1,0,0,1,2,0,-2.0,-21.0
2100,Node1,0,0,0,0,0,1,1,0,-1.0,-25.0
2100,Node2,2,1,1,0,0,0,4,0,-4.0,-31.0
2100,Node3,1,0,0,0,0,0,1,0,-1.0,-16.0
2100,Node4,0,0,0,0,0,1,1,0,-1.0,-20.0
2100,Node5,1,0,0,0,0,1,2,0,-2.0,-53.0
2100,Node6,0,0,0,0,0,0,0,0,-0.0,-12.0
2100,Node8,0,0,0,0,0,0,0,0,-0.0,-7.0
2100,Node9,0,1,0,1,0,0,2,0,-2.0,-24.0
2100,Node10,0,0,0,1,1,1,3,0,-3.0,-24.0
2200,Node1,0,0,0,0,0,0,0,0,-0.0,-25.0
2200,Node2,2,2,2,0,0,0,6,0,-6.0,-37.0
2200,Node3,1,0,0,0,0,0,1,0,-1.0,-17.0
2200,Node4,1,0,0,0,0,0,1,0,-1.0,-21.0
2200,Node5,2,0,1,0,0,0,3,0,-3.0,-56.0
2200,Node6,1,0,0,1,0,0,2,0,-2.0,-14.0
2200,Node8,0,0,0,0,0,0,0,0,-0.0,-7.0
2200,Node9,0,0,0,0,0,0,0,0,-0.0,-24.0
2200,Node10,0,0,0,0,0,0,0,0,-0.0,-24.0
2300,Node1,0,0,0,0,0,0,0,2,-0.0,-25.0
2300,Node2,2,1,1,1,0,0,5,2,-5.0,-42.0
2300,Node3,0,0,0,1,0,0,1,2,-1.0,-18.0
2300,Node4,1,0,0,0,0,0,1,2,-1.0,-22.0
2300,Node5,0,0,1,0,0,0,1,2,-1.0,-57.0
2300,Node6,0,0,1,0,0,0,1,2,-1.0,-15.0
2300,Node8,0,0,0,0,0,0,0,2,-0.0,-7.0
2300,Node9,0,0,0,0,0,0,0,2,-0.0,-24.0
2300,Node10,0,0,0,0,0,1,1,2,-1.0,-25.0
2400,Node1,0,0,0,0,0,0,0,2,-0.0,-25.0
2400,Node2,1,0,1,0,0,1,3,2,-3.0,-45.0
2400,Node3,0,0,0,0,0,0,0,2,-0.0,-18.0
2400,Node4,0,0,0,0,0,1,1,2,-1.0,-23.0
2400,Node5,1,0,0,1,0,1,3,2,-3.0,-60.0
2400,Node6,0,0,0,0,0,1,1,2,-1.0,-16.0
2400,Node8,0,0,0,0,0,1,1,2,-1.0,-8.0
2400,Node9,0,0,1,0,1,0,2,2,-2.0,-26.0
2400,Node10,1,0,0,1,0,2,4,2,-4.0,-29.0
2500,Node1,0,0,0,0,0,0,0,2,-0.0,-25.0
2500,Node2,0,0,1,1,0,0,2,2,-2.0,-47.0
2500,Node3,0,0,0,1,0,0,1,2,-1.0,-19.0
2500,Node4,0,0,0,0,0,2,2,2,-2.0,-25.0
2500,Node5,0,0,0,2,0,1,3,2,-3.0,-63.0
2500,Node6,0,0,0,1,0,0,1,2,-1.0,-17.0
2500,Node8,0,0,0,1,0,0,1,2,-1.0,-9.0
2500,Node9,0,0,0,0,0,1,1,2,-1.0,-27.0
2500,Node10,0,0,0,0,0,2,2,2,-2.0,-31.0
2600,Node1,0,0,0,0,0,0,0,2,-0.0,-25.0
2600,Node2,0,0,1,1,0,0,2,2,-2.0,-49.0
2600,Node3,0,0,0,2,0,0,2,2,-2.0,-21.0
2600,Node4,0,0,0,0,2,2,4,2,-4.0,-29.0
2600,Node5,0,0,0,2,1,2,5,2,-5.0,-68.0
2600,Node6,0,0,0,0,0,0,0,2,-0.0,-17.0
2600,Node8,1,0,0,1,1,0,3,2,-3.0,-12.0
2600,Node9,0,0,0,1,0,0,1,2,-1.0,-28.0
2600,Node10,0,0,0,0,0,2,2,2,-2.0,-33.0
2700,Node1,0,0,0,0,0,0,0,0,-0.0,-25.0
2700,Node2,0,0,0,1,0,1,2,0,-2.0,-51.0
2700,Node3,0,0,0,1,1,0,2,0,-2.0,-23.0
2700,Node4,0,0,0,2,2,2,6,0,-6.0,-35.0
2700,Node5,0,0,0,2,2,2,6,0,-6.0,-74.0
2700,Node6,0,0,0,1,0,0,1,0,-1.0,-18.0
2700,Node8,0,0,0,1,0,0,1,0,-1.0,-13.0
2700,Node9,0,0,0,1,0,0,1,0,-1.0,-29.0
2700,Node10,0,0,0,0,0,2,2,0,-2.0,-35.0
2800,Node1,0,0,0,0,0,0,0,0,-0.0,-25.0
2800,Node2,0,0,0,0,0,0,0,0,-0.0,-51.0
2800,Node3,0,0,0,0,0,0,0,0,-0.0,-23.0
2800,Node4,0,0,0,1,0,2,3,0,-3.0,-38.0
2800,Node5,0,0,0,0,1,1,2,0,-2.0,-76.0
2800,Node6,0,0,0,1,0,0,1,0,-1.0,-19.0
2800,Node8,0,0,0,0,0,0,0,0,-0.0,-13.0
2800,Node9,0,0,0,1,0,0,1,0,-1.0,-30.0
2800,Node10,0,0,0,0,0,1,1,0,-1.0,-36.0
2900,Node1,0,0,0,0,0,0,0,0,-0.0,-25.0
2900,Node2,0,1,0,0,0,1,2,0,-2.0,-53.0
2900,Node3,0,0,0,0,1,0,1,0,-1.0,-24.0
2900,Node4,1,0,0,0,0,2,3,0,-3.0,-41.0
2900,Node5,0,0,1,0,0,0,1,0,-1.0,-77.0
2900,Node6,0,0,0,0,0,0,0,0,-0.0,-19.0
2900,Node8,0,0,0,0,1,1,2,0,-2.0,-15.0
2900,Node9,0,0,1,1,0,0,2,0,-2.0,-32.0
2900,Node10,0,0,0,0,0,1,1,0,-1.0,-37.0
3000,Node1,0,0,0,0,0,0,0,0,-0.0,-25.0
3000,Node2,2,1,1,0,0,0,4,0,-4.0,-57.0
3000,Node3,0,0,0,0,0,0,0,0,-0.0,-24.0
3000,Node4,2,0,0,1,0,2,5,0,-5.0,-46.0
3000,Node5,0,1,1,0,0,1,3,0,-3.0,-80.0
3000,Node6,2,0,1,0,0,0,3,0,-3.0,-22.0
3000,Node8,1,0,0,0,0,0,1,0,-1.0,-16.0
3000,Node9,0,0,0,0,0,0,0,0,-0.0,-32.0
3000,Node10,0,0,0,0,0,0,0,0,-0.0,-37.0
3100,Node1,1,1,0,0,0,0,2,0,-2.0,-27.0
3100,Node2,2,1,2,0,0,0,5,0,-5.0,-62.0
3100,Node3,0,0,0,0,0,0,0,0,-0.0,-24.0
3100,Node4,1,0,0,0,0,0,1,0,-1.0,-47.0
3100,Node5,0,0,2,0,0,0,2,0,-2.0,-82.0
3100,Node6,2,0,1,0,0,0,3,0,-3.0,-25.0
3100,Node8,0,0,0,0,0,1,1,0,-1.0,-17.0
3100,Node9,1,0,1,0,0,0,2,0,-2.0,-34.0
3100,Node10,0,0,0,0,0,0,0,0,-0.0,-37.0
3200,Node1,0,0,0,0,0,0,0,2,-0.0,-27.0
3200,Node2,1,1,2,0,0,0,4,2,-4.0,-66.0
3200,Node3,0,0,0,0,0,0,0,2,-0.0,-24.0
3200,Node4,0,0,0,0,0,0,0,2,-0.0,-47.0
3200,Node5,0,1,2,0,0,0,3,2,-3.0,-85.0
3200,Node6,0,0,0,0,0,0,0,2,-0.0,-25.0
3200,Node8,0,0,0,0,0,0,0,2,-0.0,-17.0
3200,Node9,2,1,0,0,0,1,4,2,-4.0,-38.0
3200,Node10,0,0,0,0,0,0,0,2,-0.0,-37.0
3300,Node1,0,0,0,0,0,0,0,2,-0.0,-27.0
3300,Node2,0,1,1,0,0,0,2,2,-2.0,-68.0
3300,Node3,0,0,0,0,0,0,0,2,-0.0,-24.0
3300,Node4,0,0,0,0,0,0,0,2,-0.0,-47.0
3300,Node5,0,0,2,1,1,0,4,2,-4.0,-89.0
3300,Node6,1,0,0,1,0,0,2,2,-2.0,-27.0
3300,Node8,1,0,0,0,0,0,1,2,-1.0,-18.0
3300,Node9,0,0,0,0,0,0,0,2,-0.0,-38.0
3300,Node10,0,1,1,0,0,0,2,2,-2.0,-39.0
